WhiteElo,BlackElo,Result,Moves,OpeningName
1980,1871,1-0,"['e3', 'e6', 'g3', 'Be7', 'Bg2', 'd5', 'Ne2', 'c6', 'b3', 'Nd7']",Van't Kruijs Opening
2109,2077,1-0,"['e3', 'Nc6', 'a3', 'e5', 'b3', 'Nf6', 'Bb2', 'd5', 'Be2', 'Bd6']",Van't Kruijs Opening
1926,1914,0-1,"['e3', 'c5', 'Qf3', 'd6', 'Nc3', 'Nf6', 'Qg3', 'e5', 'Be2', 'g6']",Van't Kruijs Opening
1925,1949,1-0,"['e3', 'd5', 'b3', 'Bf5', 'Bb2', 'Nf6', 'Qe2', 'e6', 'Nc3', 'Nbd7']",Van't Kruijs Opening
2210,2364,1/2-1/2,"['e3', 'e6', 'd4', 'd5', 'Nf3', 'c5', 'Nc3', 'Nc6', 'Bd2', 'Nf6']",Van't Kruijs Opening
1903,1929,0-1,"['e3', 'c5', 'd4', 'Nc6', 'dxc5', 'b6', 'cxb6', 'Qxb6', 'Nf3', 'Nf6']",Van't Kruijs Opening
1934,1977,1-0,"['e3', 'e5', 'd4', 'exd4', 'exd4', 'd6', 'h3', 'Bd7', 'Nf3', 'Nf6']",Van't Kruijs Opening
1900,1929,0-1,"['e3', 'g6', 'f4', 'Bg7', 'Nf3', 'd6', 'd4', 'Nf6', 'Bd3', 'Bg4']",Van't Kruijs Opening
1840,1846,1-0,"['e3', 'd5', 'd4', 'c6', 'Nf3', 'Nf6', 'c4', 'Bg4', 'Be2', 'e6']",Van't Kruijs Opening
2032,2097,1-0,"['e3', 'd5', 'd4', 'c6', 'c4', 'Nf6', 'Nc3', 'Bf5', 'f3', 'e6']",Van't Kruijs Opening
1882,1909,1-0,"['e3', 'c5', 'd4', 'cxd4', 'Nf3', 'Nf6', 'Bd3', 'dxe3', 'Bxe3', 'g6']",Van't Kruijs Opening
1847,1851,1-0,"['e3', 'e5', 'd4', 'exd4', 'exd4', 'Nc6', 'c3', 'd5', 'Nf3', 'Nf6']",Van't Kruijs Opening
2032,1984,0-1,"['e3', 'd5', 'Be2', 'c5', 'Nf3', 'Nc6', 'O-O', 'Bf5', 'Ne1', 'e6']",Van't Kruijs Opening
1976,1875,0-1,"['e3', 'e5', 'Ne2', 'f6', 'd4', 'd6', 'dxe5', 'fxe5', 'Nbc3', 'Nf6']",Van't Kruijs Opening
1820,1809,1-0,"['e3', 'e5', 'c4', 'Nf6', 'd4', 'exd4', 'exd4', 'd5', 'c5', 'b6']",Van't Kruijs Opening
1818,1816,0-1,"['e3', 'c6', 'b3', 'd5', 'Bb2', 'Nf6', 'Nc3', 'e6', 'Qe2', 'c5']",Van't Kruijs Opening
2450,2298,1-0,"['e3', 'e5', 'd4', 'exd4', 'exd4', 'Nf6', 'f4', 'd6', 'Nf3', 'Be7']",Van't Kruijs Opening
1925,2052,0-1,"['e3', 'Nf6', 'Ne2', 'e5', 'Ng3', 'd5', 'Nh5', 'Nc6', 'c3', 'Nxh5']",Van't Kruijs Opening
2011,1932,1-0,"['e3', 'd5', 'Nf3', 'Nc6', 'Be2', 'Bf5', 'O-O', 'Nf6', 'b3', 'Ne4']",Van't Kruijs Opening
1889,1869,1-0,"['e3', 'e5', 'd4', 'exd4', 'exd4', 'd5', 'Nf3', 'Nf6', 'Bg5', 'Be7']",Van't Kruijs Opening
2235,2146,1-0,"['e3', 'e5', 'c4', 'Nc6', 'Nc3', 'Nf6', 'g3', 'Bc5', 'Bg2', 'a6']",Van't Kruijs Opening
2817,2689,1-0,"['e3', 'e5', 'd4', 'exd4', 'exd4', 'd5', 'c3', 'Nf6', 'Nf3', 'Bd6']",Van't Kruijs Opening
2264,2245,1-0,"['e3', 'e6', 'Be2', 'Ne7', 'd3', 'g6', 'Nd2', 'Bg7', 'c4', 'O-O']",Van't Kruijs Opening
1865,1854,0-1,"['e3', 'c5', 'Nf3', 'd5', 'b3', 'Nc6', 'Bb2', 'h5', 'Be2', 'h4']",Van't Kruijs Opening
2216,2215,0-1,"['e3', 'd5', 'b3', 'Nf6', 'Bb2', 'Nc6', 'Nf3', 'Bf5', 'Be2', 'e6']",Van't Kruijs Opening
1812,1833,1-0,"['e3', 'd5', 'b3', 'Nf6', 'Bb2', 'Nbd7', 'Nc3', 'e6', 'd4', 'Be7']",Van't Kruijs Opening
2216,2118,1-0,"['e3', 'd5', 'd4', 'Nc6', 'f4', 'Nf6', 'Nf3', 'Bg4', 'Bd3', 'e6']",Van't Kruijs Opening
2085,2069,1-0,"['e3', 'd5', 'Nf3', 'Bf5', 'c4', 'c6', 'cxd5', 'cxd5', 'b3', 'e6']",Van't Kruijs Opening
2012,1980,1-0,"['e3', 'c5', 'Ne2', 'Nf6', 'd4', 'cxd4', 'exd4', 'd5', 'Bf4', 'Nc6']",Van't Kruijs Opening
1955,1977,0-1,"['e3', 'e5', 'd4', 'exd4', 'exd4', 'd5', 'Nf3', 'c5', 'Bd3', 'Nc6']",Van't Kruijs Opening
1853,1875,0-1,"['e3', 'e5', 'd4', 'e4', 'd5', 'Bc5', 'Nc3', 'Bb4', 'a3', 'Bxc3+']",Van't Kruijs Opening
1938,1963,0-1,"['e3', 'e5', 'b3', 'd6', 'Bb2', 'Nc6', 'Qe2', 'Nf6', 'Nc3', 'Be6']",Van't Kruijs Opening
1973,1878,1-0,"['e3', 'e5', 'Ne2', 'f5', 'b3', 'Nf6', 'Ba3', 'd6', 'Bb2', 'c5']",Van't Kruijs Opening
1844,1915,0-1,"['e3', 'e5', 'b3', 'd5', 'a4', 'Nc6', 'Ba3', 'Bxa3', 'Nxa3', 'Qe7']",Van't Kruijs Opening
1964,1933,1-0,"['e3', 'd5', 'd4', 'e5', 'Nf3', 'e4', 'Nfd2', 'Nc6', 'Nb3', 'Bb4+']",Van't Kruijs Opening
1982,1980,0-1,"['e3', 'e5', 'Ne2', 'Nf6', 'g3', 'Nc6', 'Bg2', 'd5', 'O-O', 'e4']",Van't Kruijs Opening
1874,1977,0-1,"['e3', 'd5', 'd4', 'c5', 'c3', 'cxd4', 'exd4', 'Nf6', 'Nf3', 'Bg4']",Van't Kruijs Opening
1964,1992,0-1,"['e3', 'Nf6', 'Nc3', 'g6', 'b3', 'Bg7', 'Bb2', 'O-O', 'Qe2', 'd6']",Van't Kruijs Opening
2085,2048,1-0,"['e3', 'Nf6', 'Nf3', 'g6', 'c4', 'Bg7', 'Nc3', 'd6', 'd4', 'Nbd7']",Van't Kruijs Opening
2207,2195,0-1,"['e3', 'Nf6', 'd3', 'e6', 'Nc3', 'd5', 'Bd2', 'c5', 'Nf3', 'Nc6']",Van't Kruijs Opening
1962,1961,0-1,"['e3', 'd5', 'f4', 'e6', 'Nf3', 'Nc6', 'b3', 'Be7', 'Bb2', 'Bf6']",Van't Kruijs Opening
2281,2288,1-0,"['e3', 'c5', 'c4', 'e6', 'Nc3', 'd5', 'cxd5', 'exd5', 'd3', 'd4']",Van't Kruijs Opening
1923,1981,0-1,"['e3', 'c5', 'b3', 'd6', 'Bb2', 'e5', 'Bb5+', 'Bd7', 'Bxd7+', 'Nxd7']",Van't Kruijs Opening
2203,2169,0-1,"['e3', 'Nc6', 'd4', 'e5', 'c4', 'exd4', 'exd4', 'd5', 'Nf3', 'Nf6']",Van't Kruijs Opening
2106,2100,0-1,"['e3', 'e5', 'd4', 'e4', 'c4', 'd5', 'Nc3', 'c6', 'g3', 'g6']",Van't Kruijs Opening
2098,2254,0-1,"['e3', 'c5', 'Be2', 'e6', 'b3', 'Nf6', 'Bb2', 'Be7', 'f4', 'd5']",Van't Kruijs Opening
1805,1801,1-0,"['e3', 'e6', 'd3', 'd5', 'Be2', 'c5', 'Nd2', 'Nc6', 'c4', 'Nf6']",Van't Kruijs Opening
2295,2275,1-0,"['e3', 'c5', 'd4', 'g6', 'c3', 'cxd4', 'exd4', 'Nc6', 'Nf3', 'Bg7']",Van't Kruijs Opening
1823,1846,1-0,"['e3', 'e5', 'b3', 'd5', 'Bb2', 'Nc6', 'Nc3', 'Nf6', 'h4', 'Be6']",Van't Kruijs Opening
1900,1873,1-0,"['e3', 'c5', 'Ne2', 'Nc6', 'g3', 'Nf6', 'Bg2', 'e6', 'O-O', 'd5']",Van't Kruijs Opening
2100,2034,1-0,"['e3', 'e5', 'c4', 'Bc5', 'Nc3', 'd6', 'a4', 'a5', 'Nge2', 'Ne7']",Van't Kruijs Opening
2341,2294,1-0,"['e3', 'c5', 'd4', 'e6', 'Nf3', 'cxd4', 'exd4', 'Nc6', 'c3', 'Bd6']",Van't Kruijs Opening
2226,2278,0-1,"['e3', 'e6', 'd4', 'd5', 'f4', 'Nf6', 'Nf3', 'c5', 'Bd3', 'cxd4']",Van't Kruijs Opening
1923,1916,1-0,"['e3', 'c5', 'Nf3', 'd6', 'd4', 'cxd4', 'Nxd4', 'Nf6', 'Nc3', 'g6']",Van't Kruijs Opening
1859,1832,1-0,"['e3', 'd5', 'd4', 'c5', 'c3', 'Nc6', 'Bb5', 'cxd4', 'Bxc6+', 'bxc6']",Van't Kruijs Opening
2379,1940,1-0,"['e3', 'd5', 'b3', 'Bf5', 'Nf3', 'Bg6', 'd3', 'Nf6', 'Be2', 'e6']",Van't Kruijs Opening
2540,2457,1-0,"['e3', 'Nf6', 'd4', 'd5', 'c4', 'e6', 'Nc3', 'b6', 'Nf3', 'Bd6']",Van't Kruijs Opening
1924,1895,0-1,"['e3', 'e6', 'b3', 'd5', 'Bb2', 'Nf6', 'Qe2', 'c5', 'Nc3', 'Nc6']",Van't Kruijs Opening
2250,2251,0-1,"['e3', 'g6', 'b3', 'Bg7', 'd4', 'c5', 'c3', 'cxd4', 'cxd4', 'Nf6']",Van't Kruijs Opening
1837,1924,1-0,"['e3', 'd5', 'Be2', 'Nf6', 'Nf3', 'Nc6', 'O-O', 'e5', 'Ne1', 'Bd6']",Van't Kruijs Opening
2206,2165,0-1,"['e3', 'g6', 'd4', 'Bg7', 'Nf3', 'Nf6', 'Nc3', 'O-O', 'Bd2', 'c5']",Van't Kruijs Opening
2281,2309,0-1,"['e3', 'd5', 'Be2', 'e6', 'd3', 'Nf6', 'Nd2', 'Be7', 'c4', 'O-O']",Van't Kruijs Opening
2042,2024,0-1,"['e3', 'Nf6', 'd4', 'd5', 'c4', 'c6', 'Nc3', 'g6', 'Nf3', 'Bg7']",Van't Kruijs Opening
1987,2009,1-0,"['e3', 'e5', 'Qe2', 'd5', 'b3', 'Nf6', 'Bb2', 'Bd6', 'Nc3', 'Qe7']",Van't Kruijs Opening
2043,2099,1-0,"['e3', 'd5', 'Nc3', 'e6', 'Nce2', 'c6', 'Ng3', 'Bd6', 'Be2', 'Ne7']",Van't Kruijs Opening
1905,1889,1-0,"['e3', 'd5', 'Ne2', 'Nc6', 'g3', 'e5', 'Bg2', 'e4', 'O-O', 'f5']",Van't Kruijs Opening
2221,2275,1-0,"['e3', 'd5', 'd4', 'c6', 'f4', 'Nf6', 'Nf3', 'Bf5', 'Bd3', 'e6']",Van't Kruijs Opening
2018,1982,0-1,"['e3', 'c5', 'Nf3', 'Nc6', 'd4', 'cxd4', 'exd4', 'd5', 'c4', 'e6']",Van't Kruijs Opening
2340,2295,1-0,"['e3', 'c5', 'Nf3', 'e6', 'Be2', 'Nc6', 'O-O', 'Bd6', 'd3', 'Ne5']",Van't Kruijs Opening
2067,2015,1/2-1/2,"['e3', 'c5', 'Nc3', 'd6', 'd4', 'cxd4', 'exd4', 'a6', 'Nf3', 'b5']",Van't Kruijs Opening
1930,2031,1-0,"['e3', 'd5', 'd4', 'e5', 'dxe5', 'Be6', 'Nf3', 'Nc6', 'Be2', 'f6']",Van't Kruijs Opening
2491,2549,0-1,"['e3', 'd6', 'd4', 'g6', 'Nf3', 'e6', 'c4', 'f6', 'Be2', 'Nh6']",Van't Kruijs Opening
1996,2074,0-1,"['e3', 'c5', 'b3', 'Nc6', 'Bb2', 'd5', 'Bb5', 'Qc7', 'Bxc6+', 'Qxc6']",Van't Kruijs Opening
2250,2126,1-0,"['e3', 'e6', 'd4', 'd5', 'c4', 'f5', 'cxd5', 'exd5', 'Nf3', 'Nf6']",Van't Kruijs Opening
2235,2120,1-0,"['e3', 'e6', 'Nf3', 'd5', 'd4', 'Be7', 'Bd3', 'Bd7', 'c4', 'Nf6']",Van't Kruijs Opening
2222,2263,0-1,"['e3', 'c5', 'd4', 'cxd4', 'exd4', 'd5', 'Bd3', 'Nf6', 'Nf3', 'Bg4']",Van't Kruijs Opening
1853,1841,1-0,"['e3', 'e6', 'd4', 'd5', 'g3', 'Nf6', 'Bg2', 'Be7', 'Nf3', 'O-O']",Van't Kruijs Opening
1911,1919,0-1,"['e3', 'Nf6', 'Nf3', 'e6', 'g3', 'd5', 'Bg2', 'Be7', 'O-O', 'O-O']",Van't Kruijs Opening
1918,1921,1-0,"['e3', 'd5', 'b3', 'Nf6', 'Bb2', 'c5', 'Qe2', 'Nc6', 'Nc3', 'e5']",Van't Kruijs Opening
2408,2389,1-0,"['e3', 'e5', 'd4', 'exd4', 'exd4', 'd5', 'Bd3', 'Nf6', 'Ne2', 'c5']",Van't Kruijs Opening
2157,2035,0-1,"['e3', 'g6', 'f3', 'd5', 'd4', 'Bg7', 'h4', 'h5', 'c4', 'Nf6']",Van't Kruijs Opening
2091,2081,0-1,"['e3', 'Nf6', 'Nf3', 'g6', 'd4', 'Bg7', 'Bd3', 'd6', 'Nbd2', 'O-O']",Van't Kruijs Opening
2069,2066,1-0,"['e3', 'e5', 'Nc3', 'd5', 'b3', 'Nc6', 'Bb2', 'Nf6', 'Bb5', 'Bd6']",Van't Kruijs Opening
2486,2371,0-1,"['e3', 'c5', 'd4', 'cxd4', 'exd4', 'd5', 'Nf3', 'Nc6', 'Bd3', 'Bg4']",Van't Kruijs Opening
1898,1922,0-1,"['e3', 'c5', 'd4', 'cxd4', 'exd4', 'd5', 'Nf3', 'Bg4', 'Be2', 'e6']",Van't Kruijs Opening
1840,1842,0-1,"['e3', 'd5', 'Be2', 'c5', 'Nf3', 'Nc6', 'O-O', 'e5', 'Ne1', 'f5']",Van't Kruijs Opening
1899,1983,0-1,"['e3', 'd5', 'Be2', 'Nf6', 'Nf3', 'e6', 'O-O', 'Be7', 'Nd4', 'O-O']",Van't Kruijs Opening
2453,2526,0-1,"['e3', 'Nf6', 'b3', 'g6', 'Bb2', 'Bg7', 'd4', 'O-O', 'Nf3', 'c5']",Van't Kruijs Opening
1812,1814,1-0,"['e3', 'e5', 'd3', 'Nc6', 'Nf3', 'd6', 'Nc3', 'Nf6', 'a4', 'Bg4']",Van't Kruijs Opening
1918,1967,0-1,"['e3', 'd6', 'd3', 'Nc6', 'Nf3', 'g6', 'h3', 'Bg7', 'a3', 'e5']",Van't Kruijs Opening
1838,1820,0-1,"['e3', 'e5', 'd3', 'd5', 'h3', 'Nc6', 'g3', 'Nf6', 'Bg2', 'Be6']",Van't Kruijs Opening
1939,1962,1-0,"['e3', 'e5', 'b3', 'd6', 'Bb2', 'Nf6', 'Nc3', 'Nc6', 'Qe2', 'Be6']",Van't Kruijs Opening
3137,3119,1/2-1/2,"['e3', 'Nf6', 'd4', 'e6', 'Bd2', 'c5', 'c4', 'cxd4', 'exd4', 'Be7']",Van't Kruijs Opening
2093,2091,1-0,"['e3', 'd5', 'Nc3', 'Nf6', 'd4', 'e6', 'Bd2', 'Be7', 'Be2', 'O-O']",Van't Kruijs Opening
1939,1938,1-0,"['e3', 'g6', 'd4', 'Bg7', 'a3', 'e6', 'c4', 'Ne7', 'Bd3', 'a6']",Van't Kruijs Opening
2134,2114,1-0,"['e3', 'd5', 'g3', 'Nf6', 'Bg2', 'c5', 'Ne2', 'Nc6', 'h3', 'e5']",Van't Kruijs Opening
2204,2164,1-0,"['e3', 'g6', 'd4', 'Bg7', 'Nf3', 'd6', 'Bd3', 'Nd7', 'O-O', 'e5']",Van't Kruijs Opening
2463,2495,1-0,"['e3', 'd5', 'b3', 'e5', 'Bb2', 'Nc6', 'Bb5', 'Bd6', 'f4', 'Qh4+']",Van't Kruijs Opening
2003,2009,0-1,"['e3', 'd5', 'b3', 'Nf6', 'Bb2', 'e6', 'Nf3', 'Be7', 'Nc3', 'Nbd7']",Van't Kruijs Opening
1877,1875,0-1,"['e3', 'd5', 'd4', 'e6', 'c4', 'c6', 'Nc3', 'Nf6', 'Nf3', 'Be7']",Van't Kruijs Opening
2229,2306,0-1,"['e3', 'd5', 'g3', 'e6', 'Bg2', 'Nf6', 'Ne2', 'Be7', 'O-O', 'O-O']",Van't Kruijs Opening
2232,2266,0-1,"['e3', 'e6', 'd4', 'd5', 'f4', 'Nf6', 'Nf3', 'c5', 'Bd3', 'Nc6']",Van't Kruijs Opening
1923,2063,0-1,"['e3', 'd6', 'b3', 'Nf6', 'Bb2', 'g6', 'f4', 'Bg7', 'Nf3', 'c5']",Van't Kruijs Opening
1928,1919,0-1,"['e3', 'g6', 'd3', 'Bg7', 'Ne2', 'e6', 'Nbc3', 'Ne7', 'Bd2', 'O-O']",Van't Kruijs Opening
2099,2106,1/2-1/2,"['e3', 'e5', 'Be2', 'Nf6', 'd4', 'exd4', 'Qxd4', 'd5', 'Nc3', 'c5']",Van't Kruijs Opening
2240,2288,0-1,"['e3', 'c5', 'Ke2', 'Nc6', 'Kd3', 'e6', 'b3', 'Nf6', 'Kc3', 'd5']",Van't Kruijs Opening
2152,2158,0-1,"['e3', 'f5', 'Bc4', 'e6', 'd3', 'Nf6', 'Nf3', 'd5', 'Bb3', 'c6']",Van't Kruijs Opening
2074,2112,1-0,"['e3', 'e6', 'Nc3', 'd5', 'b3', 'h6', 'Bb2', 'a6', 'Be2', 'Nf6']",Van't Kruijs Opening
1916,1941,0-1,"['e3', 'e5', 'Ne2', 'd5', 'Ng3', 'Nc6', 'd3', 'Nf6', 'Nh5', 'Bd6']",Van't Kruijs Opening
1818,1845,1-0,"['e3', 'Nc6', 'd3', 'e5', 'Nf3', 'Nf6', 'Nc3', 'd5', 'h4', 'Bb4']",Van't Kruijs Opening
2204,2195,0-1,"['e3', 'c5', 'b3', 'Nc6', 'Bb2', 'Nf6', 'Nf3', 'g6', 'Be2', 'Bg7']",Van't Kruijs Opening
2264,2276,1-0,"['e3', 'e5', 'Be2', 'd5', 'd3', 'Nf6', 'Nd2', 'Nc6', 'c4', 'Be6']",Van't Kruijs Opening
2035,2030,0-1,"['e3', 'e5', 'b3', 'e4', 'Bb2', 'd5', 'd4', 'Bf5', 'c4', 'c6']",Van't Kruijs Opening
2262,2254,0-1,"['e3', 'Nf6', 'd4', 'd6', 'c4', 'g6', 'Nc3', 'Bg7', 'Nf3', 'O-O']",Van't Kruijs Opening
1917,1817,1-0,"['e3', 'd5', 'd4', 'e5', 'c4', 'exd4', 'cxd5', 'dxe3', 'Bxe3', 'Nf6']",Van't Kruijs Opening
1857,1868,1-0,"['e3', 'c5', 'b3', 'f6', 'Bb2', 'e5', 'Nf3', 'd5', 'Nh4', 'g5']",Van't Kruijs Opening
1965,1938,1-0,"['e3', 'c5', 'Ne2', 'd6', 'g3', 'e5', 'Bg2', 'Nc6', 'O-O', 'Bd7']",Van't Kruijs Opening
2188,2215,1-0,"['e3', 'e5', 'd4', 'f5', 'dxe5', 'Nc6', 'Nc3', 'Nxe5', 'Bd2', 'g6']",Van't Kruijs Opening
3102,3120,0-1,"['e3', 'h6', 'b4', 'e6', 'Nc3', 'Bxb4', 'a3', 'Bxc3', 'dxc3', 'd6']",Van't Kruijs Opening
2406,2399,0-1,"['e3', 'b6', 'c4', 'Bb7', 'Be2', 'g6', 'Bf3', 'Bxf3', 'Qxf3', 'Nc6']",Van't Kruijs Opening
1987,2008,0-1,"['e3', 'd5', 'Qe2', 'e5', 'b3', 'Nf6', 'Bb2', 'Bd6', 'Nc3', 'Qe7']",Van't Kruijs Opening
1910,1896,1-0,"['e3', 'e6', 'f4', 'd5', 'b3', 'c5', 'Bb2', 'Nc6', 'Nf3', 'Nf6']",Van't Kruijs Opening
1855,1826,1-0,"['e3', 'd5', 'd4', 'e6', 'c4', 'c6', 'Nc3', 'Nf6', 'Nf3', 'Be7']",Van't Kruijs Opening
2126,2129,1-0,"['e3', 'd6', 'd4', 'c6', 'Nc3', 'Nd7', 'Nf3', 'e5', 'Bd3', 'exd4']",Van't Kruijs Opening
1965,1947,0-1,"['e3', 'c5', 'g3', 'd5', 'Bg2', 'Nc6', 'Ne2', 'e5', 'O-O', 'Nf6']",Van't Kruijs Opening
1997,2018,1-0,"['e3', 'e5', 'b3', 'd5', 'Bb2', 'Nc6', 'Bb5', 'Bd6', 'f4', 'd4']",Van't Kruijs Opening
2469,2405,0-1,"['e3', 'Nf6', 'b3', 'g6', 'Bb2', 'Bg7', 'g4', 'h6', 'h4', 'd5']",Van't Kruijs Opening
1846,1840,1-0,"['e3', 'd5', 'd4', 'e6', 'c4', 'c5', 'cxd5', 'exd5', 'Nf3', 'Nf6']",Van't Kruijs Opening
2235,2214,0-1,"['e3', 'd5', 'b3', 'e6', 'Bb2', 'Nf6', 'Bc3', 'Be7', 'Bb2', 'O-O']",Van't Kruijs Opening
2088,2221,0-1,"['e3', 'Nc6', 'd4', 'e5', 'd5', 'Nce7', 'c4', 'f5', 'Nc3', 'Nf6']",Van't Kruijs Opening
2122,2135,0-1,"['e3', 'g6', 'd4', 'Bg7', 'c3', 'd6', 'Bd3', 'e6', 'Ne2', 'Ne7']",Van't Kruijs Opening
2270,2313,1-0,"['e3', 'e6', 'Be2', 'd5', 'd3', 'c5', 'Nd2', 'Nc6', 'c4', 'Bd7']",Van't Kruijs Opening
2237,2267,0-1,"['e3', 'c5', 'e4', 'd6', 'f4', 'Nc6', 'Bb5', 'g6', 'Bxc6+', 'bxc6']",Van't Kruijs Opening
1970,1978,1-0,"['e3', 'g6', 'Ne2', 'Bg7', 'g3', 'd6', 'Bg2', 'Nc6', 'O-O', 'Bd7']",Van't Kruijs Opening
1914,1821,0-1,"['e3', 'd5', 'c4', 'Nf6', 'Nf3', 'Nc6', 'd4', 'e6', 'Be2', 'dxc4']",Van't Kruijs Opening
1941,1937,0-1,"['e3', 'e5', 'Ne2', 'g6', 'Ng3', 'Bg7', 'd3', 'b6', 'c3', 'Bb7']",Van't Kruijs Opening
2215,2300,1-0,"['e3', 'd6', 'c3', 'Nf6', 'Bb5+', 'Nbd7', 'Ba4', 'c6', 'Bc2', 'Qc7']",Van't Kruijs Opening
1903,1967,1-0,"['e3', 'e5', 'Be2', 'Nc6', 'h3', 'd5', 'a3', 'f5', 'b3', 'Bd6']",Van't Kruijs Opening
1945,2074,1/2-1/2,"['e3', 'e5', 'd4', 'exd4', 'exd4', 'd5', 'Nc3', 'Bb4', 'Bd2', 'c6']",Van't Kruijs Opening
2233,2222,1-0,"['e3', 'c5', 'd4', 'cxd4', 'exd4', 'Nc6', 'f4', 'd6', 'Nf3', 'e5']",Van't Kruijs Opening
2109,2112,0-1,"['e3', 'e6', 'd4', 'd5', 'c4', 'Nf6', 'Nf3', 'Be7', 'Be2', 'c6']",Van't Kruijs Opening
2120,2099,1-0,"['e3', 'Nf6', 'a3', 'e6', 'b3', 'b6', 'Bb2', 'Bb7', 'Nf3', 'c5']",Van't Kruijs Opening
1907,1899,0-1,"['e3', 'd5', 'b3', 'f5', 'Qh5+', 'g6', 'Qd1', 'Nf6', 'Bb2', 'e6']",Van't Kruijs Opening
1903,1885,0-1,"['e3', 'e5', 'c4', 'Nf6', 'a3', 'd5', 'cxd5', 'Nxd5', 'Bc4', 'Nb6']",Van't Kruijs Opening
1855,2198,0-1,"['e3', 'c5', 'Qe2', 'Nc6', 'Nf3', 'g6', 'c3', 'd6', 'd4', 'Bg7']",Van't Kruijs Opening
1956,1922,0-1,"['e3', 'Nf6', 'f4', 'd5', 'Nf3', 'Bg4', 'Be2', 'Bxf3', 'Bxf3', 'e6']",Van't Kruijs Opening
1915,1850,1-0,"['e3', 'c5', 'g3', 'd6', 'Bg2', 'Qc7', 'Ne2', 'Nc6', 'c3', 'Rb8']",Van't Kruijs Opening
2397,2267,1-0,"['e3', 'd5', 'Nc3', 'Bf5', 'd4', 'e6', 'Bd3', 'Bxd3', 'Qxd3', 'Nf6']",Van't Kruijs Opening
2223,2329,0-1,"['e3', 'e5', 'd4', 'e4', 'd5', 'Nf6', 'Nc3', 'Bc5', 'g4', 'h6']",Van't Kruijs Opening
2276,2328,1-0,"['e3', 'e6', 'Be2', 'd5', 'd3', 'c5', 'Nd2', 'Nf6', 'c4', 'Nc6']",Van't Kruijs Opening
2152,2116,1-0,"['e3', 'd5', 'd4', 'Nf6', 'Be2', 'e6', 'Bd2', 'c5', 'dxc5', 'Bxc5']",Van't Kruijs Opening
1865,1852,0-1,"['e3', 'e5', 'b3', 'Qf6', 'Bb2', 'Bc5', 'Qf3', 'd6', 'Qxf6', 'Nxf6']",Van't Kruijs Opening
2000,2019,1/2-1/2,"['e3', 'd5', 'Bb5+', 'c6', 'Ba4', 'e6', 'f4', 'Nf6', 'Nf3', 'a6']",Van't Kruijs Opening
2065,2059,0-1,"['e3', 'e5', 'f4', 'exf4', 'exf4', 'Nf6', 'd3', 'Be7', 'Nf3', 'O-O']",Van't Kruijs Opening
2477,2447,0-1,"['e3', 'd6', 'd4', 'c6', 'c4', 'g6', 'Nf3', 'Bg7', 'g3', 'Nf6']",Van't Kruijs Opening
2326,2384,0-1,"['e3', 'd5', 'f4', 'c6', 'Nf3', 'b6', 'd4', 'Bb7', 'Be2', 'Nd7']",Van't Kruijs Opening
1972,1957,0-1,"['e3', 'Nf6', 'Nc3', 'e6', 'Nge2', 'd5', 'd4', 'c5', 'f4', 'cxd4']",Van't Kruijs Opening
2251,2023,1-0,"['e3', 'd5', 'd4', 'c6', 'Nf3', 'Nf6', 'c4', 'Bg4', 'cxd5', 'cxd5']",Van't Kruijs Opening
2612,2775,0-1,"['e3', 'g6', 'd4', 'Bg7', 'Bd3', 'd6', 'Ne2', 'Nc6', 'O-O', 'e5']",Van't Kruijs Opening
2157,2256,0-1,"['e3', 'Nc6', 'd4', 'e5', 'dxe5', 'Nxe5', 'Be2', 'Ng6', 'Nf3', 'Nf6']",Van't Kruijs Opening
1951,1951,0-1,"['e3', 'd5', 'b3', 'e6', 'Bb2', 'Nf6', 'Qe2', 'Bd6', 'Nc3', 'Nc6']",Van't Kruijs Opening
1871,1864,1-0,"['e3', 'c6', 'd4', 'd5', 'c3', 'Nf6', 'c4', 'Bf5', 'cxd5', 'cxd5']",Van't Kruijs Opening
1865,1898,0-1,"['e3', 'd5', 'g3', 'Nf6', 'Bg2', 'Bf5', 'Ne2', 'e6', 'd3', 'c5']",Van't Kruijs Opening
2028,2068,0-1,"['e3', 'e6', 'd4', 'b6', 'c4', 'Bb7', 'Nc3', 'Nf6', 'Nf3', 'Bb4']",Van't Kruijs Opening
2030,2037,0-1,"['e3', 'd5', 'b3', 'e5', 'Bb2', 'Nc6', 'd3', 'f5', 'Nd2', 'Nf6']",Van't Kruijs Opening
2224,2214,1-0,"['e3', 'e5', 'g3', 'e4', 'Bg2', 'd5', 'Ne2', 'Nf6', 'O-O', 'c5']",Van't Kruijs Opening
2072,2069,0-1,"['e3', 'e5', 'Nc3', 'Nc6', 'd4', 'exd4', 'exd4', 'Nf6', 'Nf3', 'd5']",Van't Kruijs Opening
1987,2023,1-0,"['e3', 'g6', 'b3', 'Bg7', 'Nc3', 'c5', 'Bb2', 'Nc6', 'Bb5', 'a6']",Van't Kruijs Opening
2221,2307,1-0,"['e3', 'd5', 'Ke2', 'e5', 'Kd3', 'e4+', 'Kc3', 'c5', 'b3', 'd4+']",Van't Kruijs Opening
