WhiteElo,BlackElo,Result,Moves,OpeningName
1075,1049,1-0,"['e4', 'd5', 'e5', 'f6', 'Nf3', 'fxe5', 'Nxe5', 'Nc6', 'Nxc6', 'bxc6']",Scandinavian Defense
1068,997,0-1,"['e4', 'd5', 'e5', 'd4', 'Bc4', 'e6', 'd3', 'Bc5', 'Nf3', 'Nc6']",Scandinavian Defense
1018,1109,0-1,"['e4', 'd5', 'Qf3', 'dxe4', 'Qxe4', 'Nf6', 'Qf3', 'Nc6', 'Bc4', 'Nd4']",Scandinavian Defense
922,800,0-1,"['e4', 'd5', 'Bb5+', 'Nc6', 'exd5', 'Qxd5', 'Bxc6+', 'Kd8', 'Nf3', 'bxc6']",Scandinavian Defense
910,864,0-1,"['e4', 'd5', 'e5', 'Nc6', 'Nf3', 'Bg4', 'Bb5', 'a6', 'Ba4', 'Qd7']",Scandinavian Defense
1085,1119,0-1,"['e4', 'd5', 'h3', 'dxe4', 'Bc4', 'f5', 'd3', 'Nf6', 'Ne2', 'exd3']",Scandinavian Defense
1116,1138,1/2-1/2,"['e4', 'd5', 'e5', 'e6', 'd4', 'Bb4+', 'c3', 'Ba5', 'b4', 'Bb6']",Scandinavian Defense
1062,961,0-1,"['e4', 'd5', 'Qe2', 'g6', 'Nc3', 'e6', 'Nf3', 'Bh6', 'Qb5+', 'c6']",Scandinavian Defense
1047,1058,1-0,"['e4', 'd5', 'd4', 'dxe4', 'f3', 'exf3', 'Nxf3', 'Bf5', 'Ng5', 'Qd5']",Scandinavian Defense
1045,1039,0-1,"['e4', 'd5', 'e5', 'e6', 'f4', 'Nc6', 'Nf3', 'h6', 'Bb5', 'a6']",Scandinavian Defense
832,888,0-1,"['e4', 'd5', 'd3', 'd4', 'c3', 'e5', 'Qh5', 'Nc6', 'Nf3', 'g6']",Scandinavian Defense
1036,1031,1-0,"['e4', 'd5', 'e5', 'Bf5', 'd4', 'e6', 'h3', 'c6', 'g4', 'Be4']",Scandinavian Defense
879,1008,0-1,"['e4', 'd5', 'e5', 'c5', 'd4', 'e6', 'Bb5+', 'Bd7', 'Bxd7+', 'Qxd7']",Scandinavian Defense
1179,1110,1-0,"['e4', 'd5', 'f4', 'c6', 'e5', 'e6', 'd4', 'f6', 'Bd3', 'c5']",Scandinavian Defense
1157,1158,0-1,"['e4', 'd5', 'e5', 'Bf5', 'd4', 'e6', 'f4', 'Nc6', 'c3', 'h6']",Scandinavian Defense
1180,1188,0-1,"['e4', 'd5', 'd3', 'dxe4', 'd4', 'Nc6', 'Be3', 'Ne5', 'dxe5', 'Qxd1+']",Scandinavian Defense
789,1060,0-1,"['e4', 'd5', 'd4', 'dxe4', 'Nc3', 'f5', 'd5', 'e6', 'Bc4', 'exd5']",Scandinavian Defense
756,808,1-0,"['e4', 'd5', 'e5', 'e6', 'd4', 'Bb4+', 'c3', 'Ba5', 'Nf3', 'Nc6']",Scandinavian Defense
805,783,1-0,"['e4', 'd5', 'd4', 'dxe4', 'Nc3', 'f5', 'd5', 'e6', 'dxe6', 'Bxe6']",Scandinavian Defense
1069,949,0-1,"['e4', 'd5', 'f3', 'Nc6', 'exd5', 'Qxd5', 'c4', 'Qa5', 'b3', 'Nd4']",Scandinavian Defense
966,847,1-0,"['e4', 'd5', 'Qe2', 'dxe4', 'Qxe4', 'e6', 'Nc3', 'Bd7', 'd3', 'Bc6']",Scandinavian Defense
815,824,1/2-1/2,"['e4', 'd5', 'Nc3', 'd4', 'Nd5', 'e6', 'd3', 'exd5', 'exd5', 'Qxd5']",Scandinavian Defense
963,974,0-1,"['e4', 'd5', 'Bb5+', 'c6', 'Ba4', 'dxe4', 'Nc3', 'Qd4', 'Nf3', 'Qd6']",Scandinavian Defense
737,659,1-0,"['e4', 'd5', 'd3', 'e6', 'Nc3', 'Bd7', 'Qe2', 'c6', 'h4', 'b5']",Scandinavian Defense
823,771,0-1,"['e4', 'd5', 'f3', 'dxe4', 'fxe4', 'Nf6', 'Nc3', 'Bg4', 'Nf3', 'Nxe4']",Scandinavian Defense
950,983,0-1,"['e4', 'd5', 'Qf3', 'dxe4', 'Qxe4', 'Nf6', 'Qa4+', 'c6', 'Nc3', 'Qb6']",Scandinavian Defense
1186,1096,1-0,"['e4', 'd5', 'e5', 'Nc6', 'Nf3', 'Bg4', 'd4', 'e6', 'Be3', 'Bxf3']",Scandinavian Defense
1110,1134,1-0,"['e4', 'd5', 'Nc3', 'd4', 'Nce2', 'Nc6', 'd3', 'Nf6', 'b3', 'Bg4']",Scandinavian Defense
1085,1092,1-0,"['e4', 'd5', 'e5', 'c5', 'd4', 'c4', 'c3', 'Bf5', 'b3', 'Qa5']",Scandinavian Defense
812,669,1-0,"['e4', 'd5', 'e5', 'e6', 'd4', 'Bb4+', 'Bd2', 'Qe7', 'Bxb4', 'Qxb4+']",Scandinavian Defense
595,717,1-0,"['e4', 'd5', 'f3', 'dxe4', 'fxe4', 'Nh6', 'Nf3', 'Bg4', 'Bb5+', 'c6']",Scandinavian Defense
1153,1133,1-0,"['e4', 'd5', 'd3', 'e5', 'Nc3', 'Nf6', 'exd5', 'Bg4', 'Be2', 'c6']",Scandinavian Defense
1070,1045,1-0,"['e4', 'd5', 'Bc4', 'dxc4', 'd3', 'e6', 'dxc4', 'Bd6', 'e5', 'Bd7']",Scandinavian Defense
959,1122,0-1,"['e4', 'd5', 'Nc3', 'Nf6', 'e5', 'Bg4', 'f3', 'Bf5', 'd4', 'Nc6']",Scandinavian Defense
1038,1030,0-1,"['e4', 'd5', 'Qh5', 'Nf6', 'Qe5', 'dxe4', 'Bc4', 'Nc6', 'Qb5', 'e6']",Scandinavian Defense
951,928,1-0,"['e4', 'd5', 'e5', 'Nc6', 'd4', 'f6', 'Nf3', 'fxe5', 'Nxe5', 'Nxe5']",Scandinavian Defense
1069,1078,0-1,"['e4', 'd5', 'Nc3', 'd4', 'Nb5', 'e5', 'c3', 'a6', 'Na3', 'Bxa3']",Scandinavian Defense
1149,1123,1-0,"['e4', 'd5', 'f4', 'dxe4', 'd3', 'exd3', 'Bxd3', 'Nc6', 'Qh5', 'e6']",Scandinavian Defense
1149,1140,1-0,"['e4', 'd5', 'd4', 'dxe4', 'Nc3', 'Nf6', 'Bg5', 'Qd5', 'Bxf6', 'Qd6']",Scandinavian Defense
1096,1063,1-0,"['e4', 'd5', 'd3', 'dxe4', 'Nc3', 'exd3', 'Bxd3', 'Nf6', 'Nf3', 'Bg4']",Scandinavian Defense
898,857,1-0,"['e4', 'd5', 'Qf3', 'dxe4', 'Qxe4', 'Qd6', 'Nf3', 'f5', 'Qe3', 'c5']",Scandinavian Defense
1026,992,1-0,"['e4', 'd5', 'Bc4', 'dxc4', 'Qe2', 'b5', 'b3', 'c6', 'bxc4', 'bxc4']",Scandinavian Defense
782,836,1-0,"['e4', 'd5', 'e5', 'f6', 'e6', 'Qd6', 'Qe2', 'Qxe6', 'Qxe6', 'Bxe6']",Scandinavian Defense
1059,1073,0-1,"['e4', 'd5', 'e5', 'f6', 'exf6', 'Nxf6', 'Bb5+', 'c6', 'Be2', 'Qd6']",Scandinavian Defense
1021,1135,0-1,"['e4', 'd5', 'd3', 'Nf6', 'Nh3', 'e5', 'Ng5', 'dxe4', 'Nxf7', 'Kxf7']",Scandinavian Defense
968,900,0-1,"['e4', 'd5', 'e5', 'Nh6', 'd4', 'e6', 'g3', 'Bb4+', 'Bd2', 'Bxd2+']",Scandinavian Defense
1191,1195,0-1,"['e4', 'd5', 'd3', 'Nf6', 'Nf3', 'dxe4', 'Ne5', 'Nbd7', 'Bf4', 'Nxe5']",Scandinavian Defense
1116,1116,1-0,"['e4', 'd5', 'Qe2', 'dxe4', 'Qxe4', 'f5', 'Qa4+', 'c6', 'Nc3', 'b5']",Scandinavian Defense
942,931,1-0,"['e4', 'd5', 'e5', 'e6', 'd4', 'c5', 'Bd3', 'c4', 'Be2', 'Nc6']",Scandinavian Defense
1055,997,0-1,"['e4', 'd5', 'Nc3', 'd4', 'Nb5', 'c5', 'Qf3', 'f6', 'Bc4', 'a6']",Scandinavian Defense
717,670,0-1,"['e4', 'd5', 'e5', 'f6', 'exf6', 'exf6', 'Qe2+', 'Qe7', 'Qxe7+', 'Bxe7']",Scandinavian Defense
1124,1169,0-1,"['e4', 'd5', 'e5', 'f6', 'd4', 'fxe5', 'dxe5', 'e6', 'Nf3', 'h6']",Scandinavian Defense
946,956,0-1,"['e4', 'd5', 'd4', 'dxe4', 'f3', 'exf3', 'gxf3', 'Nf6', 'Ne2', 'Nc6']",Scandinavian Defense
1121,1135,0-1,"['e4', 'd5', 'Nc3', 'd4', 'Nd5', 'Nc6', 'd3', 'e6', 'Nf4', 'e5']",Scandinavian Defense
858,898,0-1,"['e4', 'd5', 'Nc3', 'd4', 'Nd5', 'c6', 'Nf4', 'e5', 'Nd3', 'Nf6']",Scandinavian Defense
961,1015,0-1,"['e4', 'd5', 'd3', 'e5', 'exd5', 'Qxd5', 'Nf3', 'Nc6', 'Nc3', 'Qd7']",Scandinavian Defense
944,950,1-0,"['e4', 'd5', 'Nc3', 'dxe4', 'Nxe4', 'Bf5', 'Bd3', 'f6', 'Nf3', 'e5']",Scandinavian Defense
651,972,0-1,"['e4', 'd5', 'Nc3', 'd4', 'Nb5', 'a6', 'Na3', 'e5', 'd3', 'Be6']",Scandinavian Defense
928,924,1-0,"['e4', 'd5', 'Qf3', 'e6', 'exd5', 'exd5', 'Bb5+', 'c6', 'Qe3+', 'Qe7']",Scandinavian Defense
893,903,0-1,"['e4', 'd5', 'd3', 'dxe4', 'dxe4', 'Qxd1+', 'Kxd1', 'c6', 'Nf3', 'Nf6']",Scandinavian Defense
1124,1112,0-1,"['e4', 'd5', 'd3', 'g6', 'exd5', 'Qxd5', 'Nf3', 'Bg7', 'Be2', 'Nf6']",Scandinavian Defense
717,874,0-1,"['e4', 'd5', 'd4', 'dxe4', 'c4', 'f5', 'b3', 'e6', 'Nh3', 'Nf6']",Scandinavian Defense
983,1022,1-0,"['e4', 'd5', 'Nc3', 'dxe4', 'Nxe4', 'Nc6', 'Nf3', 'Nb4', 'a3', 'Bf5']",Scandinavian Defense
1104,1147,1-0,"['e4', 'd5', 'd4', 'Nf6', 'e5', 'Ng8', 'f4', 'f6', 'Nf3', 'fxe5']",Scandinavian Defense
915,809,1-0,"['e4', 'd5', 'Nc3', 'd4', 'Nb5', 'Nc6', 'd3', 'e5', 'Nf3', 'f5']",Scandinavian Defense
933,957,0-1,"['e4', 'd5', 'Bc4', 'dxc4', 'd3', 'cxd3', 'cxd3', 'Nc6', 'Bg5', 'Nf6']",Scandinavian Defense
1196,1139,1-0,"['e4', 'd5', 'd4', 'dxe4', 'f3', 'exf3', 'Nxf3', 'e6', 'Nc3', 'Qf6']",Scandinavian Defense
1018,1003,1-0,"['e4', 'd5', 'e5', 'd4', 'Bc4', 'Nc6', 'f4', 'Na5', 'Bd5', 'Qxd5']",Scandinavian Defense
1125,1065,0-1,"['e4', 'd5', 'exd5', 'Qd6', 'Nc3', 'e6', 'Nf3', 'Nf6', 'dxe6', 'Bxe6']",Scandinavian Defense
1165,1185,1-0,"['e4', 'd5', 'e5', 'e6', 'd4', 'Nc6', 'Bb5', 'Bd7', 'Nc3', 'Bb4']",Scandinavian Defense
932,994,0-1,"['e4', 'd5', 'Nc3', 'd4', 'Nd5', 'Qd6', 'g3', 'e5', 'Bh3', 'Bxh3']",Scandinavian Defense
787,843,1-0,"['e4', 'd5', 'f3', 'dxe4', 'fxe4', 'Qd4', 'Nc3', 'Qe5', 'd4', 'Qf6']",Scandinavian Defense
848,852,0-1,"['e4', 'd5', 'f3', 'dxe4', 'Nc3', 'exf3', 'Nxf3', 'Bg4', 'Bc4', 'e5']",Scandinavian Defense
798,843,1-0,"['e4', 'd5', 'f3', 'dxe4', 'fxe4', 'Qd4', 'd3', 'h5', 'c3', 'Qf6']",Scandinavian Defense
990,869,0-1,"['e4', 'd5', 'd4', 'dxe4', 'Bc4', 'c5', 'Nc3', 'cxd4', 'Nxe4', 'Nc6']",Scandinavian Defense
1114,1081,1-0,"['e4', 'd5', 'e5', 'd4', 'Nf3', 'Nc6', 'Bb5', 'a6', 'Bxc6+', 'bxc6']",Scandinavian Defense
866,1008,1-0,"['e4', 'd5', 'e5', 'd4', 'Nf3', 'Nc6', 'c3', 'Bg4', 'h3', 'Bh5']",Scandinavian Defense
1162,1092,1-0,"['e4', 'd5', 'Qf3', 'dxe4', 'Qxe4', 'Nf6', 'Qf3', 'Bg4', 'Qf4', 'e6']",Scandinavian Defense
668,653,1-0,"['e4', 'd5', 'Nc3', 'd4', 'Bb5+', 'c6', 'Bc4', 'dxc3', 'dxc3', 'Qa5']",Scandinavian Defense
739,698,0-1,"['e4', 'd5', 'f3', 'e5', 'Ne2', 'Bc5', 'Nec3', 'Nf6', 'd4', 'exd4']",Scandinavian Defense
972,865,1-0,"['e4', 'd5', 'Nc3', 'Nf6', 'Nf3', 'dxe4', 'Ng5', 'Bf5', 'Nxf7', 'Kxf7']",Scandinavian Defense
1153,1149,1-0,"['e4', 'd5', 'e5', 'f6', 'd4', 'fxe5', 'dxe5', 'Nc6', 'Nf3', 'Bg4']",Scandinavian Defense
1154,1136,0-1,"['e4', 'd5', 'd4', 'dxe4', 'c3', 'Nf6', 'Nd2', 'Bg4', 'f3', 'exf3']",Scandinavian Defense
1129,1124,1-0,"['e4', 'd5', 'exd5', 'e6', 'dxe6', 'fxe6', 'Nc3', 'e5', 'Nf3', 'Qf6']",Scandinavian Defense
1097,1051,0-1,"['e4', 'd5', 'Nc3', 'd4', 'f4', 'c5', 'Bc4', 'dxc3', 'd3', 'Bd7']",Scandinavian Defense
1114,1108,0-1,"['e4', 'd5', 'e5', 'Nc6', 'd4', 'f6', 'f4', 'fxe5', 'fxe5', 'e6']",Scandinavian Defense
790,874,0-1,"['e4', 'd5', 'd3', 'd4', 'Nf3', 'b6', 'Bd2', 'g6', 'c3', 'dxc3']",Scandinavian Defense
1032,1028,1-0,"['e4', 'd5', 'Nc3', 'dxe4', 'Bb5+', 'c6', 'Bc4', 'e6', 'Nxe4', 'Nf6']",Scandinavian Defense
1037,919,0-1,"['e4', 'd5', 'd3', 'dxe4', 'dxe4', 'Qxd1+', 'Kxd1', 'Nf6', 'Nc3', 'e5']",Scandinavian Defense
522,440,1-0,"['e4', 'd5', 'Nc3', 'dxe4', 'Nxe4', 'Bf5', 'd3', 'Bxe4', 'dxe4', 'Qxd1+']",Scandinavian Defense
947,1016,0-1,"['e4', 'd5', 'e5', 'f5', 'Qh5+', 'g6', 'Qf3', 'Nc6', 'd4', 'Nxd4']",Scandinavian Defense
824,843,0-1,"['e4', 'd5', 'Nc3', 'dxe4', 'Nxe4', 'Bf5', 'd3', 'Nf6', 'Qf3', 'Nxe4']",Scandinavian Defense
594,590,1-0,"['e4', 'd5', 'Bb5+', 'c6', 'Ba4', 'b5', 'Bb3', 'dxe4', 'Nc3', 'Qd4']",Scandinavian Defense
1096,1099,0-1,"['e4', 'd5', 'e5', 'Bf5', 'd4', 'e6', 'c3', 'c6', 'Nf3', 'Nd7']",Scandinavian Defense
815,871,0-1,"['e4', 'd5', 'd3', 'dxe4', 'dxe4', 'Qxd1+', 'Kxd1', 'f5', 'Nc3', 'fxe4']",Scandinavian Defense
1039,1035,1-0,"['e4', 'd5', 'f3', 'dxe4', 'd3', 'exf3', 'Qxf3', 'Nf6', 'd4', 'Bg4']",Scandinavian Defense
941,1044,1-0,"['e4', 'd5', 'd3', 'dxe4', 'dxe4', 'Qxd1+', 'Kxd1', 'f5', 'Bd3', 'g6']",Scandinavian Defense
797,709,1-0,"['e4', 'd5', 'e5', 'd4', 'd3', 'Nc6', 'Nf3', 'Bg4', 'h3', 'Nxe5']",Scandinavian Defense
900,992,1-0,"['e4', 'd5', 'Nc3', 'Nf6', 'e5', 'Ng4', 'h3', 'Nxe5', 'Qe2', 'Nbc6']",Scandinavian Defense
1088,1182,1-0,"['e4', 'd5', 'e5', 'Nc6', 'd4', 'f6', 'f4', 'fxe5', 'fxe5', 'Bf5']",Scandinavian Defense
899,938,0-1,"['e4', 'd5', 'e5', 'f5', 'f4', 'g6', 'Nf3', 'Bh6', 'g3', 'a6']",Scandinavian Defense
1092,984,1-0,"['e4', 'd5', 'd3', 'dxe4', 'h4', 'Nf6', 'g4', 'Bxg4', 'Be2', 'exd3']",Scandinavian Defense
851,851,0-1,"['e4', 'd5', 'd4', 'e6', 'Nc3', 'c6', 'Be3', 'Bb4', 'Qd2', 'dxe4']",Scandinavian Defense
605,672,0-1,"['e4', 'd5', 'd4', 'e6', 'b3', 'Nc6', 'c4', 'Bb4+', 'Bd2', 'Nf6']",Scandinavian Defense
1024,1039,0-1,"['e4', 'd5', 'e5', 'c5', 'd4', 'cxd4', 'Qxd4', 'Nc6', 'Nf3', 'Nxd4']",Scandinavian Defense
1137,1117,0-1,"['e4', 'd5', 'e5', 'd4', 'd3', 'e6', 'Nf3', 'c5', 'Bf4', 'Ne7']",Scandinavian Defense
800,869,0-1,"['e4', 'd5', 'e5', 'e6', 'd4', 'c5', 'c3', 'Nc6', 'Be3', 'Qh4']",Scandinavian Defense
1070,1125,1-0,"['e4', 'd5', 'exd5', 'e6', 'dxe6', 'Bxe6', 'd4', 'Nc6', 'Be3', 'Nf6']",Scandinavian Defense
1158,1132,0-1,"['e4', 'd5', 'e5', 'e6', 'Nf3', 'Nc6', 'd4', 'Nge7', 'Be2', 'Nf5']",Scandinavian Defense
1094,1146,0-1,"['e4', 'd5', 'd4', 'dxe4', 'f3', 'exf3', 'Qxf3', 'Bg4', 'Qxg4', 'Nf6']",Scandinavian Defense
1138,1154,1-0,"['e4', 'd5', 'Nc3', 'dxe4', 'Nxe4', 'Nf6', 'Nxf6+', 'exf6', 'Nf3', 'Qe7+']",Scandinavian Defense
735,741,1-0,"['e4', 'd5', 'Bb5+', 'c6', 'Ba4', 'dxe4', 'Qe2', 'Qd7', 'Qxe4', 'Qd8']",Scandinavian Defense
1194,1106,1-0,"['e4', 'd5', 'd3', 'dxe4', 'd4', 'c5', 'f4', 'cxd4', 'f5', 'e3']",Scandinavian Defense
1138,1183,1-0,"['e4', 'd5', 'd3', 'Nf6', 'Nc3', 'e5', 'Bg5', 'Be7', 'Nf3', 'h6']",Scandinavian Defense
1147,973,0-1,"['e4', 'd5', 'Bd3', 'c5', 'Nf3', 'e6', 'O-O', 'Nc6', 'a4', 'Nf6']",Scandinavian Defense
1191,1078,1-0,"['e4', 'd5', 'd3', 'dxe4', 'dxe4', 'Qxd1+', 'Kxd1', 'g6', 'Nd2', 'Bh6']",Scandinavian Defense
918,976,0-1,"['e4', 'd5', 'd4', 'dxe4', 'Nc3', 'e3', 'fxe3', 'e6', 'Bc4', 'Qh4+']",Scandinavian Defense
1104,1017,1-0,"['e4', 'd5', 'e5', 'e6', 'd4', 'Be7', 'Nc3', 'c5', 'Be3', 'cxd4']",Scandinavian Defense
1089,1072,1/2-1/2,"['e4', 'd5', 'd3', 'd4', 'Nf3', 'c5', 'Ne5', 'Nd7', 'Nc4', 'e5']",Scandinavian Defense
1122,1112,0-1,"['e4', 'd5', 'f3', 'dxe4', 'fxe4', 'Nc6', 'b3', 'Nf6', 'Bb2', 'Nxe4']",Scandinavian Defense
950,861,1-0,"['e4', 'd5', 'Qf3', 'dxe4', 'Qxe4', 'f5', 'Qe3', 'g6', 'g4', 'Bh6']",Scandinavian Defense
1003,1021,1-0,"['e4', 'd5', 'e5', 'e6', 'd4', 'Bb4+', 'c3', 'Ba5', 'b4', 'Bb6']",Scandinavian Defense
1158,1124,0-1,"['e4', 'd5', 'e5', 'f6', 'exf6', 'Nxf6', 'd4', 'e6', 'Nc3', 'Bb4']",Scandinavian Defense
991,762,1-0,"['e4', 'd5', 'c4', 'dxc4', 'Bxc4', 'e5', 'Qf3', 'Nf6', 'Qd3', 'Nc6']",Scandinavian Defense
1146,1104,1-0,"['e4', 'd5', 'd3', 'dxe4', 'dxe4', 'Bd7', 'Bc4', 'c6', 'Nf3', 'Qc7']",Scandinavian Defense
921,1043,0-1,"['e4', 'd5', 'e5', 'c5', 'd4', 'cxd4', 'Qxd4', 'Nc6', 'Qc5', 'Nxe5']",Scandinavian Defense
1004,965,1-0,"['e4', 'd5', 'Nc3', 'd4', 'Nd5', 'Be6', 'Bc4', 'Nf6', 'Nf3', 'Bxd5']",Scandinavian Defense
1066,1082,0-1,"['e4', 'd5', 'd4', 'dxe4', 'Nc3', 'e5', 'dxe5', 'Qxd1+', 'Nxd1', 'Nc6']",Scandinavian Defense
794,800,1-0,"['e4', 'd5', 'Qf3', 'dxe4', 'Qf4', 'f6', 'Bc4', 'Qd4', 'c3', 'Qxc4']",Scandinavian Defense
956,956,0-1,"['e4', 'd5', 'Nc3', 'd4', 'Nd5', 'c6', 'Nf4', 'g5', 'Nfe2', 'e5']",Scandinavian Defense
1064,1076,1-0,"['e4', 'd5', 'Qe2', 'dxe4', 'Qxe4', 'Nf6', 'Qf4', 'c5', 'Bc4', 'e6']",Scandinavian Defense
1032,1101,0-1,"['e4', 'd5', 'Qh5', 'Nc6', 'exd5', 'Nb4', 'Bc4', 'Nxc2+', 'Kd1', 'Nxa1']",Scandinavian Defense
1091,1090,0-1,"['e4', 'd5', 'e5', 'Nc6', 'd4', 'Nh6', 'h3', 'Nf5', 'Nf3', 'f6']",Scandinavian Defense
1197,1156,1-0,"['e4', 'd5', 'd3', 'dxe4', 'dxe4', 'Qxd1+', 'Kxd1', 'Nf6', 'Bd3', 'Be6']",Scandinavian Defense
957,1091,1-0,"['e4', 'd5', 'd3', 'dxe4', 'dxe4', 'Nf6', 'Nc3', 'Nc6', 'Bd3', 'Bg4']",Scandinavian Defense
1113,1125,0-1,"['e4', 'd5', 'e5', 'd4', 'Nf3', 'c5', 'd3', 'f6', 'exf6', 'Nxf6']",Scandinavian Defense
1172,1045,1-0,"['e4', 'd5', 'e5', 'e6', 'Nf3', 'Nc6', 'd4', 'g6', 'Bb5', 'Bd7']",Scandinavian Defense
1070,1126,0-1,"['e4', 'd5', 'e5', 'Nc6', 'd4', 'Bf5', 'Nf3', 'e6', 'Bb5', 'a6']",Scandinavian Defense
1160,1165,1-0,"['e4', 'd5', 'Nc3', 'd4', 'Nb5', 'e5', 'd3', 'Bd7', 'Na3', 'a6']",Scandinavian Defense
908,1007,0-1,"['e4', 'd5', 'exd5', 'Nc6', 'Nc3', 'Nf6', 'dxc6', 'bxc6', 'Nf3', 'Bf5']",Scandinavian Defense
918,887,1-0,"['e4', 'd5', 'e5', 'd4', 'd3', 'Qd5', 'Nf3', 'h6', 'h3', 'g5']",Scandinavian Defense
1058,1034,1-0,"['e4', 'd5', 'd4', 'dxe4', 'Nc3', 'Nf6', 'Bf4', 'a6', 'Bc4', 'e6']",Scandinavian Defense
1109,1023,0-1,"['e4', 'd5', 'f4', 'd4', 'Nf3', 'Nc6', 'Bc4', 'Bg4', 'd3', 'Nf6']",Scandinavian Defense
886,933,1-0,"['e4', 'd5', 'd3', 'dxe4', 'Nc3', 'Qxd3', 'Bxd3', 'exd3', 'Qxd3', 'Nc6']",Scandinavian Defense
871,895,1-0,"['e4', 'd5', 'Nc3', 'dxe4', 'Nxe4', 'Qd5', 'Nc3', 'Qe5+', 'Be2', 'Qg5']",Scandinavian Defense
919,863,1-0,"['e4', 'd5', 'd4', 'e6', 'exd5', 'Nf6', 'dxe6', 'Bxe6', 'Nc3', 'Nc6']",Scandinavian Defense
799,854,1-0,"['e4', 'd5', 'd4', 'dxe4', 'Nc3', 'Nf6', 'Bb5+', 'c6', 'Ba4', 'Bg4']",Scandinavian Defense
953,1053,1-0,"['e4', 'd5', 'f3', 'dxe4', 'fxe4', 'e5', 'Nf3', 'Nc6', 'd3', 'Bg4']",Scandinavian Defense
1086,1023,0-1,"['e4', 'd5', 'exd5', 'e6', 'dxe6', 'Bxe6', 'Nf3', 'Nf6', 'Ne5', 'Bd6']",Scandinavian Defense
958,825,0-1,"['e4', 'd5', 'e5', 'f6', 'd4', 'fxe5', 'dxe5', 'Nc6', 'f4', 'g5']",Scandinavian Defense
1083,1148,1-0,"['e4', 'd5', 'e5', 'c5', 'c3', 'Nc6', 'Nf3', 'Bg4', 'Be2', 'Bxf3']",Scandinavian Defense
830,973,0-1,"['e4', 'd5', 'e5', 'e6', 'Nf3', 'c5', 'Bb5+', 'Bd7', 'Nc3', 'd4']",Scandinavian Defense
1023,1033,0-1,"['e4', 'd5', 'e5', 'Nc6', 'Bb5', 'Bd7', 'Bxc6', 'Bxc6', 'd4', 'f6']",Scandinavian Defense
759,800,1-0,"['e4', 'd5', 'Nc3', 'Nc6', 'exd5', 'Nb4', 'Ne4', 'Bf5', 'f3', 'Qxd5']",Scandinavian Defense
896,953,0-1,"['e4', 'd5', 'Nc3', 'd4', 'Bc4', 'e5', 'Qf3', 'Be6', 'Nd5', 'c6']",Scandinavian Defense
901,894,0-1,"['e4', 'd5', 'Qh5', 'e5', 'Qxe5+', 'Be7', 'Qxg7', 'Bf6', 'Qh6', 'Nxh6']",Scandinavian Defense
1066,1056,0-1,"['e4', 'd5', 'd4', 'dxe4', 'f3', 'Nf6', 'Nc3', 'exf3', 'Nxf3', 'Bg4']",Scandinavian Defense
872,837,1-0,"['e4', 'd5', 'Qh5', 'Nf6', 'Qf3', 'Nc6', 'd3', 'dxe4', 'dxe4', 'e5']",Scandinavian Defense
988,1081,1-0,"['e4', 'd5', 'd4', 'dxe4', 'Nc3', 'Nf6', 'f3', 'exf3', 'Nxf3', 'Nc6']",Scandinavian Defense
667,670,0-1,"['e4', 'd5', 'Nc3', 'e6', 'Nf3', 'dxe4', 'Nxe4', 'f5', 'Nc3', 'Qd7']",Scandinavian Defense
1110,1054,1-0,"['e4', 'd5', 'e5', 'e6', 'd4', 'Be7', 'Bd3', 'Nh6', 'Nf3', 'O-O']",Scandinavian Defense
1011,965,0-1,"['e4', 'd5', 'e5', 'e6', 'f4', 'Ne7', 'Nf3', 'Ng6', 'Bd3', 'Nxf4']",Scandinavian Defense
647,737,1-0,"['e4', 'd5', 'Nc3', 'Nf6', 'Bb5+', 'c6', 'Bd3', 'Bg4', 'f3', 'Be6']",Scandinavian Defense
1013,910,1-0,"['e4', 'd5', 'Nc3', 'dxe4', 'Nxe4', 'Bf5', 'Nc5', 'Qd5', 'b4', 'e5']",Scandinavian Defense
1119,1036,1-0,"['e4', 'd5', 'e5', 'Nc6', 'd4', 'f6', 'Nf3', 'fxe5', 'dxe5', 'e6']",Scandinavian Defense
790,811,0-1,"['e4', 'd5', 'e5', 'e6', 'Nf3', 'Nh6', 'd3', 'f5', 'Bxh6', 'gxh6']",Scandinavian Defense
1084,1116,1-0,"['e4', 'd5', 'Qf3', 'd4', 'Bc4', 'e6', 'c3', 'dxc3', 'bxc3', 'Nc6']",Scandinavian Defense
974,981,0-1,"['e4', 'd5', 'Nc3', 'd4', 'Nd5', 'Nc6', 'Nf3', 'f6', 'd3', 'e6']",Scandinavian Defense
1039,1026,1-0,"['e4', 'd5', 'e5', 'Nc6', 'Nf3', 'Bf5', 'd4', 'e6', 'Bd3', 'f6']",Scandinavian Defense
822,971,0-1,"['e4', 'd5', 'e5', 'Bg4', 'Qxg4', 'e6', 'd4', 'f6', 'Bd3', 'Be7']",Scandinavian Defense
1079,1101,1-0,"['e4', 'd5', 'f3', 'c6', 'exd5', 'cxd5', 'Nc3', 'f5', 'Nxd5', 'Qxd5']",Scandinavian Defense
1172,1121,1-0,"['e4', 'd5', 'Nc3', 'd4', 'Nd5', 'Nf6', 'c4', 'dxc3', 'bxc3', 'e6']",Scandinavian Defense
